t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
4.94964,8.35156,0.230469,1.91406,0.390625,-0.0800781,-0.15625,0.784973,0.121094,-0.598816,0.103027
4.97201,9.30469,0.304688,2.41406,0.390625,-0.0800781,-0.15625,0.784973,0.121094,-0.598816,0.103027
4.99545,9.30469,0.304688,2.41406,0.126953,-0.0253906,-0.109375,0.784973,0.121094,-0.598816,0.103027
5.01778,9.53906,0.613281,2.18359,0.126953,-0.0253906,-0.109375,0.784973,0.121094,-0.598816,0.103027
5.04388,10.7656,1.53125,1.95312,0.126953,-0.0253906,-0.109375,0.784973,0.121094,-0.598816,0.103027
5.07244,10.7656,1.53125,1.95312,0.00976562,-0.0917969,0.0703125,0.784973,0.121094,-0.598816,0.103027
5.09915,9.46094,0.535156,1.91406,0.00976562,-0.0917969,0.0703125,0.784973,0.121094,-0.598816,0.103027
5.12664,9.38281,0.882812,2.03125,0.00976562,-0.0917969,0.0703125,0.784973,0.121094,-0.598816,0.103027
5.15313,9.38281,0.882812,2.03125,-0.0644531,-0.0703125,0.0800781,0.784973,0.121094,-0.598816,0.103027
5.18165,8.69531,0.957031,2.26172,-0.0644531,-0.0703125,0.0800781,0.784973,0.121094,-0.598816,0.103027
5.20831,8.69531,0.957031,2.26172,0.00585938,-0.0703125,-0.207031,0.784973,0.121094,-0.598816,0.103027
5.23619,8.84766,1.10938,1.49219,0.00585938,-0.0703125,-0.207031,0.784973,0.121094,-0.598816,0.103027
5.26327,8.84766,1.10938,1.49219,0.0820312,-0.140625,-0.371094,0.784973,0.121094,-0.598816,0.103027
5.2922,8.84766,1.10938,1.49219,-0.015625,-0.0332031,-0.246094,0.784973,0.121094,-0.598816,0.103027
5.31934,10.0742,1.60938,1.14844,-0.015625,-0.0332031,-0.246094,0.784973,0.121094,-0.598816,0.103027
5.34542,9.07812,1.41797,2.18359,-0.015625,-0.0332031,-0.246094,0.784973,0.121094,-0.598816,0.103027
5.37393,9.07812,1.41797,2.18359,0.0234375,-0.0917969,0.00976562,0.784973,0.121094,-0.598816,0.103027
5.40101,9.07812,1.41797,2.18359,-0.101562,0.0136719,-0.125,0.784973,0.121094,-0.598816,0.103027
5.42847,9.6875,1.91406,1.57031,-0.101562,0.0136719,-0.125,0.784973,0.121094,-0.598816,0.103027
5.45479,0.707031,0.710938,-0.28125,-0.101562,0.0136719,-0.125,0.784973,0.121094,-0.598816,0.103027
5.48295,0.707031,0.710938,-0.28125,-0.0722656,0.0976562,0.152344,0.784973,0.121094,-0.598816,0.103027
